GTFS sto_id,Stop Name,Year,Day Type,Boardings,Alightings,,,,,,,,,,,,
9098,GROVE ST OPP LINWOOD AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9099,GROVE ST @ WALNUT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9100,GROVE ST @ MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9101,WINTHROP ST @ WINFORD WAY,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9102,713 WINTHROP ST OPP ROBINSON,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9103,MAIN ST @ TOWN WAY,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9104,MAIN ST @ HIGHLAND AVE,FY2017, Sunday ,0,0,,,,,,,,,,,,
9105,MAIN ST @ EVERELL RD,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9106,MAIN ST @ MARSHALL RD,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9107,MAIN ST @ CHESTNUT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9108,MAIN ST @ PROSPECT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9109,MAIN ST @ FAIRVIEW TERR,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9110,LARAWAY RD @ WINCHESTER CTR,FY2017, Sunday ,6,6,,,,,,,,,,,,
9111,MAIN ST @ VINE ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9113,MAIN ST @ LAKE ST,FY2017, Sunday ,3,1,,,,,,,,,,,,
9114,757 MAIN ST,FY2017, Sunday ,1,1,,,,,,,,,,,,
9115,MAIN ST OPP RICHARDSON ST,FY2017, Sunday ,0,7,,,,,,,,,,,,
9116,955 MAIN ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9117,995 MAIN ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9118,MAIN ST @ CRANES CT,FY2017, Sunday ,1,1,,,,,,,,,,,,
9119,MAIN ST @ VINING CT,FY2017, Sunday , -   ,2,,,,,,,,,,,,
9120,MAIN ST @ RICHARDSON ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9121,MAIN ST @ FOWLE ST,FY2017, Sunday ,0,4,,,,,,,,,,,,
9122,MAIN ST @ GREEN ST,FY2017, Sunday , -   ,2,,,,,,,,,,,,
9123,275 MAIN ST,FY2017, Sunday , -   ,4,,,,,,,,,,,,
9124,MAIN ST @ MONTVALE AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9125,COMMON ST @ WOBURN CITY HALL,FY2017, Sunday ,38,41,,,,,,,,,,,,
9127,MAIN ST @ EVERETT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9128,MAIN ST @ MANNING ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9129,MAIN ST @ MISHAWUM RD,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9130,MAIN ST @ PAGE PL,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9131,MAIN ST @ EATON AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9133,MAIN ST @ FISHER TERR,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9134,ELM ST @ MONUMENT,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9135,31 ELM ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9136,53 ELM ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9137,73 ELM ST OPP TRAVERSE ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9139,MAIN ST @ NICHOLS ST E,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9140,949 MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9142,979 MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9143,MAIN ST @ WHEELING AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9144,1075 MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9145,WINTHROP ST @ PLAYSTEAD RD,FY2017, Sunday ,1,1,,,,,,,,,,,,
9146,578 WINTHROP ST.,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9147,WINTHROP ST @ BROOKS ST - MED,FY2017, Sunday ,6,2,,,,,,,,,,,,
9149,WINTHROP ST @ EXETER ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9150,WINTHROP ST @ SUFFOLK ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9151,121 RIVERSIDE AVE - SENIOR HO,FY2017, Sunday ,20,3,,,,,,,,,,,,
9152,163 RIVERSIDE AVE,FY2017, Sunday ,2,1,,,,,,,,,,,,
9153,RIVERSIDE AVE @ MARINE ST,FY2017, Sunday ,10,0,,,,,,,,,,,,
9154,RIVERSIDE AVE @ MAVERICK ST,FY2017, Sunday ,3,0,,,,,,,,,,,,
9155,RIVERSIDE AVE @ FOSTER CT,FY2017, Sunday ,9,1,,,,,,,,,,,,
9156,RIVERSIDE AVE @ LIGHT GUARD D,FY2017, Sunday ,10,1,,,,,,,,,,,,
9157,RIVERSIDE AVE @ ROCKWELL AVE,FY2017, Sunday ,1,3,,,,,,,,,,,,
9158,RIVERSIDE AVE @ LOCUST ST,FY2017, Sunday ,6,0,,,,,,,,,,,,
9159,RIVERSIDE AVE @ HALL ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9160,RIVERSIDE AVE @ COMMERCIAL ST,FY2017, Sunday ,1,2,,,,,,,,,,,,
9161,RIVERSIDE AVE @ FELLSWAY,FY2017, Sunday ,1,9,,,,,,,,,,,,
9162,RIVERSIDE AVE @ FELLSWAY,FY2017, Sunday ,15,14,,,,,,,,,,,,
9163,RIVERSIDE AVE OPP COMMERCIAL,FY2017, Sunday ,2,4,,,,,,,,,,,,
9164,RIVERSIDE AVE OPP HALL ST,FY2017, Sunday ,1,5,,,,,,,,,,,,
9165,350 RIVERSIDE AVE,FY2017, Sunday ,2,7,,,,,,,,,,,,
9167,RIVERSIDE AVE @ HUNEWILL AVE,FY2017, Sunday ,4,11,,,,,,,,,,,,
9168,RIVERSIDE AVE @ CAROLINA ST,FY2017, Sunday ,1,4,,,,,,,,,,,,
9169,RIVERSIDE AVE @ PEMBROKE ST,FY2017, Sunday ,3,7,,,,,,,,,,,,
9170,RIVERSIDE AVE @ PARK ST,FY2017, Sunday ,1,2,,,,,,,,,,,,
9171,RIVERSIDE AVE @ PLEASANT ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9172,116 RIVERSIDE AVE,FY2017, Sunday ,0,13,,,,,,,,,,,,
9174,WINTHROP ST @ LAWRENCE RD,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9175,WINTHROP ST @ WOODSIDE AVE,FY2017, Sunday ,0,1,,,,,,,,,,,,
9176,475 WINTHROP ST @ TEMPLE SHAL,FY2017, Sunday , -   ,4,,,,,,,,,,,,
9177,WINTHROP ST @ MEDFORD HS,FY2017, Sunday ,0,1,,,,,,,,,,,,
9178,WINTHROP ST OPP SMITH LN,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9179,MAIN ST @ WATER ST,FY2017, Sunday ,31,2,,,,,,,,,,,,
9181,MAIN ST @ GALVIN MIDDLE SCHOO,FY2017, Sunday ,3,0,,,,,,,,,,,,
9182,MAIN ST @ RAILROAD AVE,FY2017, Sunday ,3,0,,,,,,,,,,,,
9183,MAIN ST OPP CHARLES ST,FY2017, Sunday ,1,1,,,,,,,,,,,,
9184,MAIN ST OPP GREEN ST,FY2017, Sunday ,0,0,,,,,,,,,,,,
9185,MAIN ST @ MERIAM ST,FY2017, Sunday ,0,0,,,,,,,,,,,,
9186,OPP 830 MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9187,MAIN ST @ FOREST ST,FY2017, Sunday ,0,0,,,,,,,,,,,,
9188,MAIN ST @ GREENWOOD PLAZA,FY2017, Sunday ,5,1,,,,,,,,,,,,
9189,MAIN ST @ MARION CT,FY2017, Sunday ,1,0,,,,,,,,,,,,
9190,MAIN ST OPP PITMAN AVE,FY2017, Sunday ,3,0,,,,,,,,,,,,
9191,MAIN ST @ HANSON ST,FY2017, Sunday ,1, -   ,,,,,,,,,,,,
9192,MAIN ST @ HUMPHREY ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9193,MAIN ST OPP BAY STATE RD,FY2017, Sunday ,1,0,,,,,,,,,,,,
9194,MAIN ST @ BRIGGS ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9195,MAIN ST @ W HIGHLAND AVE,FY2017, Sunday ,2,0,,,,,,,,,,,,
9196,910 MAIN ST,FY2017, Sunday ,9,2,,,,,,,,,,,,
9197,MAIN ST OPP LINDEN RD,FY2017, Sunday ,6,0,,,,,,,,,,,,
9198,MAIN ST @ MELROSE ST,FY2017, Sunday ,4,0,,,,,,,,,,,,
9199,MAIN ST @ LEBANON ST,FY2017, Sunday ,3,1,,,,,,,,,,,,
9200,MAIN ST @ EMERSON ST,FY2017, Sunday ,8,0,,,,,,,,,,,,
9201,MAIN ST @ ESSEX ST,FY2017, Sunday ,9,2,,,,,,,,,,,,
9202,MAIN ST @ W FOSTER ST - MELRO,FY2017, Sunday ,7,2,,,,,,,,,,,,
9203,MAIN ST @ GROVE ST,FY2017, Sunday ,5,2,,,,,,,,,,,,
9204,MAIN ST @ W WYOMING AVE,FY2017, Sunday ,15,2,,,,,,,,,,,,
9205,238 MAIN ST,FY2017, Sunday ,2,0,,,,,,,,,,,,
9206,MAIN ST @ LODGE AVE,FY2017, Sunday ,0,0,,,,,,,,,,,,
9207,MAIN ST @ SYLVAN ST,FY2017, Sunday ,1, -   ,,,,,,,,,,,,
9209,MAIN ST @ FAIRLAWN ST,FY2017, Sunday ,1,1,,,,,,,,,,,,
9210,MAIN ST @ ROSEMONT ST,FY2017, Sunday , -   ,2,,,,,,,,,,,,
9211,MAIN ST @ WINTER ST,FY2017, Sunday ,2,1,,,,,,,,,,,,
9212,MAIN ST @ CLIFTON ST,FY2017, Sunday ,4,2,,,,,,,,,,,,
9213,MAIN ST @ MOUNTAIN AVE,FY2017, Sunday ,3,3,,,,,,,,,,,,
9214,MAIN ST @ SALEM ST,FY2017, Sunday ,1,13,,,,,,,,,,,,
9215,MAIN ST @ SALEM ST,FY2017, Sunday ,8,17,,,,,,,,,,,,
9216,MAIN ST @ MOUNTAIN AVE,FY2017, Sunday ,3,4,,,,,,,,,,,,
9217,MAIN ST @ PARK AVE,FY2017, Sunday ,1,1,,,,,,,,,,,,
9218,MAIN ST @ LEONARD ST,FY2017, Sunday ,1,2,,,,,,,,,,,,
9219,MAIN ST OPP ROSEMONT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9220,MAIN ST OPP FAIRLAWN ST,FY2017, Sunday ,0,2,,,,,,,,,,,,
9221,MAIN ST @ BANKS PL,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9222,MAIN ST @ SYLVAN ST,FY2017, Sunday ,1,1,,,,,,,,,,,,
9223,MAIN ST OPP LODGE AVE,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9224,MAIN ST @ POTOMAC ST,FY2017, Sunday ,1,2,,,,,,,,,,,,
9225,MAIN ST @ E WYOMING AVE,FY2017, Sunday ,2,8,,,,,,,,,,,,
9226,MAIN ST @ GROVE ST,FY2017, Sunday ,2,2,,,,,,,,,,,,
9227,MAIN ST @ E FOSTER ST - MELRO,FY2017, Sunday ,1,10,,,,,,,,,,,,
9228,MAIN ST @ UPHAM ST,FY2017, Sunday ,2,5,,,,,,,,,,,,
9229,MAIN ST @ E EMERSON ST,FY2017, Sunday ,0,2,,,,,,,,,,,,
9230,MAIN ST @ LEBANON ST,FY2017, Sunday ,1,2,,,,,,,,,,,,
9231,MAIN ST @ SHORT ST,FY2017, Sunday , -   ,2,,,,,,,,,,,,
9232,MAIN ST @ LINDEN RD,FY2017, Sunday ,1,5,,,,,,,,,,,,
9233,MAIN ST @ GREEN ST,FY2017, Sunday ,1,6,,,,,,,,,,,,
9235,MAIN ST @ E HIGHLAND AVE,FY2017, Sunday ,0,1,,,,,,,,,,,,
9236,MAIN ST @ BOARDMAN AVE,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9237,MAIN ST @ BAY STATE RD,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9238,MAIN ST @ FLINT ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9239,MAIN ST @ GRAFTON ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9240,MAIN ST @ PITMAN AVE,FY2017, Sunday ,1,3,,,,,,,,,,,,
9241,MAIN ST OPP MARION CT,FY2017, Sunday ,0,0,,,,,,,,,,,,
9242,MAIN ST @ OAK ST,FY2017, Sunday ,1,4,,,,,,,,,,,,
9243,MAIN ST @ WALTON PL,FY2017, Sunday ,0,1,,,,,,,,,,,,
9244,830 MAIN ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9245,MAIN ST OPP MERIAM ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9246,MAIN ST @ GREEN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9247,MAIN ST @ CHARLES ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9248,MAIN ST @ FRANKLIN ST,FY2017, Sunday ,0,2,,,,,,,,,,,,
9249,MAIN ST @ NAHANT ST,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9250,MAIN ST @ RICHARDSON ST,FY2017, Sunday ,0,3,,,,,,,,,,,,
9251,MAIN ST @ WATER ST,FY2017, Sunday ,5,16,,,,,,,,,,,,
9254,SALEM ST @ JOHN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9255,SALEM ST OPP SPRING ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9256,SALEM ST @ MANNING ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9257,SALEM ST OPP WINTER ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9258,SALEM ST OPP LIBBY AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9259,SALEM ST OPP GOVERNORS DR,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9260,LOWELL ST @ MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9261,237 LOWELL ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9262,LOWELL ST @ WALTON LN,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9263,LOWELL ST @ PLEASANT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9264,LOWELL ST @ DRURY LN,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9265,315 LOWELL ST OPP MAGNOLIA TE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9266,343 LOWELL ST OPP DOLBEARE SC,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9267,VERNON ST @ CORDIS ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9268,41 CORDIS ST @ COURT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9269,CORDIS ST @ PLEASANT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9270,PLEASANT ST @ SWEETSER ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9271,PLEASANT ST @ ABORN AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9272,PLEASANT ST @ WAVE AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9273,PLEASANT ST @ LAWRENCE ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9274,PLEASANT ST @ SALEM ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9275,SALEM ST @ MAIN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9276,SALEM ST @ MAIN ST,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9277,SALEM ST @ PLEASANT ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9278,PLEASANT ST @ LAWRENCE ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9279,PLEASANT ST @ WAVE AVE,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9280,PLEASANT ST @ ABORN AVE,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9281,PLEASANT ST @ SWEETSER ST,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9283,CORDIS ST @ COURT ST,FY2017, Sunday ,0,0,,,,,,,,,,,,
9284,CORDIS ST @ VERNON ST,FY2017, Sunday ,0,0,,,,,,,,,,,,
9285,VERNON ST @ LOWELL ST,FY2017, Sunday ,0,2,,,,,,,,,,,,
9286,LOWELL ST @ DOLBEARE SCHOOL,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9287,LOWELL ST @ MAGNOLIA TERR,FY2017, Sunday ,0,0,,,,,,,,,,,,
9288,LOWELL ST OPP DRURY LN,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9289,LOWELL ST OPP PLEASANT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9291,LOWELL ST OPP WALDEN RD,FY2017, Sunday , -   ,0,,,,,,,,,,,,
9292,LOWELL ST @ MAIN ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9293,SALEM ST @ GOVERNOR DR,FY2017, Sunday ,1,3,,,,,,,,,,,,
9294,SALEM ST @ LIBBY AVE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9295,SALEM ST @ WINTER ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9296,SALEM ST OPP MANNING ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9297,WOBURN ST @ LOWELL ST - READI,FY2017, Sunday ,0,8,,,,,,,,,,,,
9300,WASHINGTON ST @ ELIOT ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9301,WALKERS BROOK DR @ NEW CROSSI,FY2017, Sunday ,4,2,,,,,,,,,,,,
9304,NORTH AVE OPP LAKEVIEW OFFICE,FY2017, Sunday ,1,0,,,,,,,,,,,,
9305,NORTH AVE @ WOLCOTT ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
9306,NORTH AVE @ CHURCH ST,FY2017, Sunday ,0,1,,,,,,,,,,,,
9307,NORTH AVE @ CHESTNUT ST - COM,FY2017, Sunday ,2,1,,,,,,,,,,,,
9308,ALBION ST @ NORTH AVE - COMMU,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9309,NORTH AVE @ CHURCH ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9310,NORTH AVE @ LINDA RD,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9313,55 WALKERS BROOK DR,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9314,WALKERS BROOK DR OPP NEW CROS,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9315,WASHINGTON ST @ ELLIOTT ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9318,CORPORATION WAY AFTER BRIDGE,FY2017, Sunday ,1,1,,,,,,,,,,,,
9319,FELLSWAY @ MIDDLESEX AVE - WE,FY2017, Sunday ,21,23,,,,,,,,,,,,
9326,WASHINGTON ST @ OAK GROVE STA,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9327,SALEM ST @ SPRING ST,FY2017, Sunday , -   ,1,,,,,,,,,,,,
9328,OAK GROVE STATION @ ORANGE LI,FY2017, Sunday ,49,83,,,,,,,,,,,,
9339,HUNTING ST @ SALEM ST,FY2017, Sunday ,0,4,,,,,,,,,,,,
9340,HUNTING ST @ COLEMAN ST,FY2017, Sunday ,1,12,,,,,,,,,,,,
9343,MAIN ST @ LEDGEWOOD AVE,FY2017, Sunday ,0,0,,,,,,,,,,,,
9406,MORTON ST @ HARVARD ST,FY2017, Sunday ,105,8,,,,,,,,,,,,
9421,E NEWTON ST @ WASHINGTON ST,FY2017, Sunday ,7,18,,,,,,,,,,,,
9434,PARK DR @ FENWAY STA,FY2017, Sunday ,5,25,,,,,,,,,,,,
9441,BROOKLINE AVE @ BOYLSTON ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9448,SEAVER ST @ BLUE HILL AVE,FY2017, Sunday ,150,41,,,,,,,,,,,,
9492,498 WATERTOWN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9518,BEAVER ST @ LINDEN ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
9521,MAIN ST @ BOWKER RD,FY2017, Sunday ,0,2,,,,,,,,,,,,
9522,WESTON ST @ CEDARWOOD AVE,FY2017, Sunday ,26,18,,,,,,,,,,,,
9525,MAIN SHOPPING CENTER @ MARSHA,FY2017, Sunday , -   ,50,,,,,,,,,,,,
9526,MAIN SHOPPING CENTER @ MARKET,FY2017, Sunday ,55, -   ,,,,,,,,,,,,
9780,WASHINGTON ST @ OAK SQ,FY2017, Sunday ,13,130,,,,,,,,,,,,
9955,240 SOUTHAMPTON ST,FY2017, Sunday ,1,6,,,,,,,,,,,,
9960,MASSACHUSETTS AVE @ THEO GLYN,FY2017, Sunday ,6,6,,,,,,,,,,,,
9980,CHARLES ST @ BEACON ST,FY2017, Sunday ,7,19,,,,,,,,,,,,
9981,BEACON ST OPP WALNUT ST,FY2017, Sunday ,2,3,,,,,,,,,,,,
9982,BEACON ST @ PARK ST,FY2017, Sunday ,2,10,,,,,,,,,,,,
9983,STUART ST @ CHARLES ST S,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10000,TREMONT ST OPP TEMPLE PL,FY2017, Sunday ,76,69,,,,,,,,,,,,
10003,ALBANY ST OPP RANDALL ST,FY2017, Sunday ,31,15,,,,,,,,,,,,
10005,ALBANY ST OPP E CONCORD ST,FY2017, Sunday ,14,29,,,,,,,,,,,,
10006,ALBANY ST OPP E NEWTON ST,FY2017, Sunday ,2,5,,,,,,,,,,,,
10007,540 ALBANY ST OPP WAREHAM ST,FY2017, Sunday ,2,1,,,,,,,,,,,,
10008,ALBANY ST OPP RANDOLPH ST,FY2017, Sunday , -   ,5,,,,,,,,,,,,
10009,HIGH ST @ DUCK LANE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10010,SOUTHAMPTON ST @ NEWMARKET ST,FY2017, Sunday ,4,11,,,,,,,,,,,,
10011,ALBANY ST @ RANDOLPH ST,FY2017, Sunday ,2,1,,,,,,,,,,,,
10012,ALBANY ST @ WAREHAM ST,FY2017, Sunday ,1,1,,,,,,,,,,,,
10013,ALBANY ST @ E DEDHAM ST,FY2017, Sunday ,0, -   ,,,,,,,,,,,,
10014,ALBANY ST OPP BOSTON MEDICAL,FY2017, Sunday ,2,11,,,,,,,,,,,,
10015,HARRISON AVE @ E NEWTON ST,FY2017, Sunday ,15,7,,,,,,,,,,,,
10016,TRADECENTER 128,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10031,E 1ST ST @ P ST,FY2017, Sunday ,2,1,,,,,,,,,,,,
10032,E 1ST ST OPP O ST,FY2017, Sunday , -   ,13,,,,,,,,,,,,
10033,E 1ST ST @ O ST,FY2017, Sunday ,17,1,,,,,,,,,,,,
10100,ALBANY ST @ RANDALL ST,FY2017, Sunday ,4,62,,,,,,,,,,,,
10101,MELNEA CASS BLVD @ HARRISON A,FY2017, Sunday ,1,6,,,,,,,,,,,,
10134,MASSACHUSETTS AVE @ NSTAR,FY2017, Sunday ,5,3,,,,,,,,,,,,
10413,COLUMBUS AVE @ WELD AVE,FY2017, Sunday ,140,75,,,,,,,,,,,,
10417,AMERICAN LEGION HWY @ BLUE HI,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10418,AMERICAN LEGION HWY OPP FRANK,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10419,AMERICAN LEGION HWY @ CANTERB,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10420,OPP 150 AMERICAN LEGION HWY,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10421,AMERICAN LEGION HWY @ WALK HI,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10422,AMERICAN LEGION HWY OPP SHOPP,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10423,AMERICAN LEGION HWY @ STELLA,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10424,AMERICAN LEGION HWY @ CUMMINS,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10425,AMERICAN LEGION HWY OPP SHOPP,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10426,AMERICAN LEGION HWY @ ARMY RE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10427,AMERICAN LEGION HWY OPP KINGB,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10522,CIRCUIT DR @ GLEN LN,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10540,MORTON ST @ EVANS ST,FY2017, Sunday ,16,4,,,,,,,,,,,,
10569,2165 DORCHESTER AVE,FY2017, Sunday ,1,2,,,,,,,,,,,,
10582,RIVER ST OPP FREMONT ST,FY2017, Sunday ,0,2,,,,,,,,,,,,
10590,MASSACHUSETTS AVE @ WASHINGTO,FY2017, Sunday ,155,18,,,,,,,,,,,,
10603,WASHINGTON ST @ DURNELL AVE,FY2017, Sunday ,6,14,,,,,,,,,,,,
10612,WASHINGTON ST OPP W BOUNDARY,FY2017, Sunday ,5,19,,,,,,,,,,,,
10618,WASHINGTON ST @ SUMNER ST,FY2017, Sunday ,1,10,,,,,,,,,,,,
10625,WASHINGTON ST OPP HERON ST,FY2017, Sunday ,11,3,,,,,,,,,,,,
10633,WASHINGTON ST @ ROSECLIFF ST,FY2017, Sunday ,23,10,,,,,,,,,,,,
10642,FOREST HILLS STATION UPPER BU,FY2017, Sunday ,"1,918","1,681",,,,,,,,,,,,
10768,CENTRE ST @ GROVE ST,FY2017, Sunday , -   ,1,,,,,,,,,,,,
10769,CENTRE ST @ GROVE ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10777,SPRING ST @ CASS ST,FY2017, Sunday ,24, -   ,,,,,,,,,,,,
10820,VETERANS HOSPITAL WEST ROXBUR,FY2017, Sunday ,16,15,,,,,,,,,,,,
10821,CHARLES PARK RD @ VFW PKWY,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10830,5 CHARLES PARK RD,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
10832,DEDHAM MALL @ OLD NAVY,FY2017, Sunday ,20,80,,,,,,,,,,,,
10833,DEDHAM MALL @ STOP & SHOP,FY2017, Sunday ,49,50,,,,,,,,,,,,
10923,CUMMINS HWY @ WOOD AVE,FY2017, Sunday ,1,10,,,,,,,,,,,,
11070,LIFE ST @ GUEST ST,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11071,ARTHUR ST @ GUEST ST - STOP &,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11081,ALLSTON TOLLS (NOT A SERVICE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11082,ALLSTON TOLLS (NOT A SERVICE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11083,NOT A STOP FOR ITINERARY,FY2017, Sunday ,28,812,,,,,,,,,,,,
11085,ALLSTON TOLLS TO CAMBRIDGE,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11086,ALLSTON TOLLS FROM CAMBRIDG,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11091,SUMNER TUNNEL ENTRANCE (NOT A,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11092,EXIT CALLAHAN TUNNEL (NOT A S,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11094,I93N @ I95 (NOT A SERVICE STO,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
11095,I93S @ I95 (NOT A SERVICE STO,FY2017, Sunday , -   , -   ,,,,,,,,,,,,
